skill,category,level,icon
.Net,framework,100,visualStudio.png
c#,language,100,visualStudio.png
ASP.NET Webforms,framework,100,visualStudio.png
ASP.NET MVC,framework,60,visualStudio.png
SQL Server,backend,100,visualStudio.png
Windows Services,application,70,visualStudio.png
nHibernate,ORM,80,visualStudio.png
WCF,framework,50,visualStudio.png
Linq To SQL,ORM,50,visualStudio.png
SimpleData,ORM,30,visualStudio.png
Dapper,ORM,30,visualStudio.png
NUnit,tooling,80,visualStudio.png
Sharp Architecture,framework,60,visualStudio.png
TFS/VSTS,tooling,100,visualStudio.png
Visual Source Safe,tooling,100,visualStudio.png
Tortoise SVN,tooling,100,visualStudio.png
Scrumworks,tooling,80,visualStudio.png
Resharper,tooling,100,visualStudio.png
Infopath,application,100,visualStudio.png
Crystal Reports,technology,100,visualStudio.png
Sharepoint,technology,80,visualStudio.png
Visual Studio,tooling,100,visualStudio.png
SSIS,backend,50,visualStudio.png
SSRS,backend,80,visualStudio.png
Winforms,framework,100,visualStudio.png
JQuery,library,80,visualStudio.png
JQuery UI,library,60,visualStudio.png
Web API,framework,50,visualStudio.png
Javascript,language,70,visualStudio.png
AJAX,technology,80,visualStudio.png
LINQ,technology,100,visualStudio.png
HTML,language,100,visualStudio.png
CSS,language,70,visualStudio.png
OAuth,protocol,50,visualStudio.png
OData,protocol,50,visualStudio.png
Entity Framework,ORM,30,visualStudio.png
Rhino Mocks,tooling,60,visualStudio.png
Umbraco,CMS,10,visualStudio.png
XML,language,100,visualStudio.png
Izenda Reporting,technology,80,visualStudio.png
Subversion,tooling,100,visualStudio.png
Basecamp,tooling,30,visualStudio.png
Redgate Tools,tooling,50,visualStudio.png
PGP Encryption,technology,30,visualStudio.png
Visual Basic 6,legacy language,100,visualStudio.png
